leftArmpitAngle,rightArmpitAngle,leftShoulderAngle,rightShoulderAngle,leftElbowAngle,rightElbowAngle,leftHipAngle,rightHipAngle,leftGroinAngle,rightGroinAngle,leftKneeAngle,rightKneeAngle,slope,verticalPose,ratioAvg,action
1.82,13.99,1.82,13.99,140.56,142.7,90.77,97.07,90.77,97.07,173.7,168.99,2.4870996672398222,1000,1.229086106634734,squat13.01,34.74,13.01,34.74,146.54,139.18,79.99,111.46,79.99,111.46,179.57,145.24,2.0881422401424463,1000,1.2867137475065527,squat
7.96,32.02,7.96,32.02,148.23,140.73,75.02,115.76,75.02,115.76,177.51,147.18,1.803226180663676,1000,1.2333229549478766,squat
2.32,26.17,2.32,26.17,168.81,177.37,91.03,99.96,91.03,99.96,172.24,147.99,2.4141086094576685,1000,1.12274640068013,squat
21.41,12.24,21.41,12.24,158.11,153.13,105.85,90.56,105.85,90.56,157.3,172.43,2.8182469833678976,1000,1.1215241925887613,squat
1.45,31.7,1.45,31.7,43.46,20.6,88,102.36,88,102.36,175.96,160.35,3.32982106208712,1000,1.2564559616858113,squat
14.26,31.04,14.26,31.04,136.57,154.02,79.07,112.66,79.07,112.66,178.1,144.29,21.799811989915852,1000,1.3133667825751307,squat
15.21,37.33,15.21,37.33,144.58,153.75,80.4,109.53,80.4,109.53,179.88,139.32,18.10355605206671,1000,1.3242817121393653,squat
3.35,16.85,3.35,16.85,175.7,179.91,93.42,97.15,93.42,97.15,175.2,170.51,2.219529734022084,1000,1.213932814715476,squat
17.45,35.61,17.45,35.61,144.87,141.92,83.72,107.12,83.72,107.12,176.16,144.87,0.7809284276719816,1000,1.354850430058589,squat
7.06,33.91,7.06,33.91,122.51,153.05,73.22,120.34,73.22,120.34,176.01,148.9,2.150572321818107,1000,1.210198308572254,squat
8.73,20.9,8.73,20.9,154.4,136.97,88.28,101.12,88.28,101.12,173.95,146.67,2.3869114915610083,1000,1.1038880528047657,squat
0.49,24.81,0.49,24.81,53.75,23.91,87.59,101.53,87.59,101.53,179.14,163.3,3.732136325140464,1000,1.1401326630827135,squat
13.59,30.86,13.59,30.86,83.35,12.78,91.44,96.2,91.44,96.2,174.58,145.72,2.078401945496817,1000,1.165776896735634,squat
14.56,36.6,14.56,36.6,141.3,149.54,78.81,112.19,78.81,112.19,177.68,139.07,24.24311014535975,1000,1.371241192281783,squat
13.64,30.22,13.64,30.22,142.25,158.93,80.95,111.67,80.95,111.67,178.13,138.84,15.343915077220805,1000,1.263633647000157,squat
15.47,19.31,15.47,19.31,154.38,171.25,90.99,99.22,90.99,99.22,174.68,173.78,2.172749400320811,1000,1.2186959412339653,squat
18.43,37.28,18.43,37.28,144.89,146.23,88.33,104.67,88.33,104.67,178.04,140.72,0.7896211992525906,1000,1.4063818181172727,squat
9.1,35.32,9.1,35.32,49.95,6.19,75.06,121.58,75.06,121.58,179.89,146.79,2.1792438531597584,1000,1.2298720970039632,squat
1.75,23.55,1.75,23.55,84.7,11.18,94.23,97.51,94.23,97.51,174.3,165.1,2.3358233288334143,1000,1.2046900703835133,squat
12.84,7.97,12.84,7.97,73.51,87.28,83.66,104.71,83.66,104.71,171.54,170.76,3.159241711666881,1000,1.0803427500637697,squat
14.57,26.05,14.57,26.05,151.21,41.6,87.72,99.18,87.72,99.18,176.15,169.69,2.189997716794087,1000,1.2025464329224018,squat
12.05,40.44,12.05,40.44,148.79,153.42,81.57,109.77,81.57,109.77,179.82,147.58,15.636196021580622,1000,1.682168757528448,squat
15.14,30.62,15.14,30.62,135.16,155.65,83.25,111.24,83.25,111.24,174.23,140.81,1.8825971017014433,1000,1.2611632546160947,squat
16.22,41.04,16.22,41.04,152.8,129.52,94.22,100.81,94.22,100.81,175.43,173.65,2.295029276415923,1000,1.2659716468287323,squat
17.7,36.91,17.7,36.91,146.75,145.24,88.18,104.59,88.18,104.59,177.32,139.24,1.353184001709002,1000,1.4125976414574546,squat
7.96,39.06,7.96,39.06,53.33,8.13,77.4,117.46,77.4,117.46,177.83,146.44,1.5698919025236586,1000,1.2362047419772315,squat
0.08,27.2,0.08,27.2,35.02,5.67,90.19,104.2,90.19,104.2,172.65,171.56,2.8872283772129044,1000,1.1504440930631863,squat
3.16,12.77,3.16,12.77,49.25,56.09,85.95,104.36,85.95,104.36,176.38,166.81,2.5222359331955766,1000,1.076775809743232,squat
10.71,25.88,10.71,25.88,148.77,11.61,89.66,100.93,89.66,100.93,173.75,147.05,2.4325446332256395,1000,1.1054036060110108,squat
8.59,35.25,8.59,35.25,153.72,161.87,87.92,102.43,87.92,102.43,178.69,130.36,12.904796315566255,1000,1.4187774643243252,squat
11.99,28.88,11.99,28.88,104.07,45.32,81.11,113.81,81.11,113.81,175.38,143.73,2.1057110827184444,1000,1.1475414128734873,squat
8.59,38.89,8.59,38.89,136.39,6.38,73.12,122.37,73.12,122.37,176.49,143.82,2.345909205538456,1000,1.2951997129784547,squat
17.47,38.35,17.47,38.35,147.47,143.66,88.31,105.56,88.31,105.56,179.9,140.26,1.3785246783832705,1000,1.377880057080146,squat
7.93,20.63,7.93,20.63,142.56,126.53,84.72,101.02,84.72,101.02,171.52,147.57,2.4659981546770755,1000,1.0996292302241515,squat
0.9,36.01,0.9,36.01,35.4,16.46,85.81,106.64,85.81,106.64,173.25,167.09,20.596591926560464,1000,1.0585166712292549,squat
4.09,14.08,4.09,14.08,32.6,43.72,91.51,98.48,91.51,98.48,175.96,165.81,3.002766128035584,1000,1.1521487924896796,squat
11.94,39.94,11.94,39.94,90.29,5.61,73.92,121,73.92,121,176.02,143.67,2.4450231505214504,1000,1.1965759935968847,squat
7.33,35.84,7.33,35.84,158.69,160.97,86.88,103.41,86.88,103.41,177.99,132.68,12.418610384452139,1000,1.3966742384638766,squat
15.29,30.06,15.29,30.06,136.5,84.18,89.76,106.66,89.76,106.66,176.83,143.51,2.2984967788117387,1000,1.2140021949582454,squat
9.43,35.35,9.43,35.35,135.76,10.63,77.95,117.13,77.95,117.13,175.21,145.22,2.1424052903004114,1000,1.2118868609152935,squat
12.35,33.74,12.35,33.74,151.86,144.86,77.22,112.56,77.22,112.56,175.2,147.64,1.7921331747797438,1000,1.3041432809518019,squat
11.69,19.64,11.69,19.64,154.86,175.39,86.45,103.6,86.45,103.6,172.41,168.51,2.554923304626815,1000,1.1570651396663767,squat
32.69,22.41,32.69,22.41,62.34,123.53,97.41,77.78,97.41,77.78,152.89,151.98,3.544265073580532,1000,1.0041927028842177,squat
5.17,37.99,5.17,37.99,49.99,25.96,80.32,107.56,80.32,107.56,176.59,171.15,3.4519932559613378,1000,1.0849582925490648,squat
11.57,37.61,11.57,37.61,103.3,13.91,74.92,119.25,74.92,119.25,179.86,144.68,20.375955257095566,1000,1.2493460857295364,squat
13.22,36.96,13.22,36.96,151.81,158.1,81.14,109.22,81.14,109.22,177.47,135.25,12.778973976197175,1000,1.3478621061651497,squat
12.86,22.86,12.86,22.86,153.11,9.99,89.6,102.48,89.6,102.48,174.37,145.49,2.4554450073585747,1000,1.0612165515102425,squat
22.78,15.39,22.78,15.39,162.84,0.21,82.41,107.27,82.41,107.27,175.03,177.29,3.6680787338513356,1000,1.2660138407911234,stand
17.36,13.57,17.36,13.57,172.61,18.01,76.37,115.8,76.37,115.8,179.6,175.09,3.7739114799950317,1000,1.3382948873059504,stand
18.82,3.71,18.82,3.71,170.83,23.83,99.86,92.45,99.86,92.45,168.91,171.66,3.6720397611893585,1000,1.1532776308567612,stand
21.54,4.37,21.54,4.37,165.33,161.16,94.47,98.44,94.47,98.44,168.66,171.3,3.613445059539962,1000,1.1622310122847985,stand
20.71,3.98,20.71,3.98,161.21,177.07,94.3,97.7,94.3,97.7,173.59,164.94,3.4169992647907015,1000,1.0932639099576713,stand
13.32,20.43,13.32,20.43,174.82,166.17,75.81,118.6,75.81,118.6,175.61,168.73,3.706815735987186,1000,1.2025845213193158,stand
10.83,13.87,10.83,13.87,161.74,150.08,73.07,118.12,73.07,118.12,172.74,169.33,4.5543969226232734,1000,1.255225678010667,stand
3.34,26.45,3.34,26.45,163.27,152.03,97.63,92.26,97.63,92.26,170.97,171.4,6.61524407938731,1000,1.14410338564301,stand
9.52,38.31,9.52,38.31,99.13,130.43,79.09,118.17,79.09,118.17,173.58,165.18,3.587010232392217,1000,1.151877535489195,stand
6.67,38.05,6.67,38.05,27.47,44.06,71.93,119.16,71.93,119.16,176.7,161.26,19.863451360177617,1000,1.0613903299023568,stand
17.96,13.79,17.96,13.79,169.85,5.27,79.08,112.99,79.08,112.99,175.4,176.31,3.711486649980536,1000,1.2597097214712074,stand
17.47,7.3,17.47,7.3,172.48,22.02,73.05,119.82,73.05,119.82,179.82,174.47,3.7509919279342028,1000,1.3657948877490163,stand
19.46,3.81,19.46,3.81,169.47,18.8,95.68,97.07,95.68,97.07,169.47,171.72,3.6607362607095255,1000,1.1680582298261104,stand
20.21,3.43,20.21,3.43,167.32,13.48,93.59,99.46,93.59,99.46,169.14,168.94,3.543016386598476,1000,1.1702808159100946,stand
17.71,5.03,17.71,5.03,162.77,179.17,94.57,95.08,94.57,95.08,172.42,165.23,3.514915348593123,1000,1.1025065651154828,stand
11.26,11.18,11.26,11.18,176.88,167.72,76.4,118.11,76.4,118.11,175.48,169.3,5.347160271894831,1000,1.197216333940657,stand
9.34,16.24,9.34,16.24,157.12,142.67,94.11,99.3,94.11,99.3,173.73,170.4,4.546362108561812,1000,1.1497591681845036,stand
1.31,31.31,1.31,31.31,159.12,142.66,98.41,93.8,98.41,93.8,169.41,172.2,3.612854464494963,1000,1.1360590396073373,stand
1.04,39.28,1.04,39.28,26.85,140.61,82.91,112.28,82.91,112.28,173.2,165.14,3.432984218009922,1000,1.0153309271773856,stand
4.34,31.44,4.34,31.44,51.71,74.89,79.8,104.73,79.8,104.73,139.29,164.9,4.056623380700658,1000,1.140518679904844,stand
20.02,14.7,20.02,14.7,169.32,6.17,77.67,114.89,77.67,114.89,179.47,177.24,3.7441847352734516,1000,1.3593436757383939,stand
21.18,9.48,21.18,9.48,166.77,22.98,77.61,115.26,77.61,115.26,178.57,173.63,3.69609737454283,1000,1.32425360228167,stand
20.46,2.47,20.46,2.47,168.13,162.95,95.36,98.34,95.36,98.34,168.74,171.01,3.60808903945279,1000,1.1607913500572977,stand
19.18,5.01,19.18,5.01,166.26,167.88,97.84,96.38,97.84,96.38,172.37,165.69,3.431439432321869,1000,1.146051426102499,stand
17.76,7.17,17.76,7.17,164.99,177.59,75.4,114.88,75.4,114.88,171.93,167.29,3.5249781897985173,1000,1.2455469194528177,stand
13.03,19.63,13.03,19.63,172.09,155.05,73.31,117.26,73.31,117.26,173.67,169.31,4.664791642284036,1000,1.2188203026665132,stand
11.23,25.34,11.23,25.34,163.85,138.1,92.46,99.45,92.46,99.45,173.25,172.61,6.5636615183258495,1000,1.1135416172570043,stand
9.03,36.84,9.03,36.84,140.15,133.12,87.28,107.14,87.28,107.14,171.21,170.36,3.829259412143045,1000,1.141176845445375,stand
1.18,32.09,1.18,32.09,45.21,159.96,68.03,127.99,68.03,127.99,175.18,165.35,3.225878090018822,1000,1.0891262506362847,stand
19.77,14.12,19.77,14.12,168.48,8.31,78.4,114.12,78.4,114.12,179.3,176.63,3.6844641756321845,1000,1.3585657492238916,stand
17.64,5.7,17.64,5.7,172.91,25.02,103.61,89,103.61,89,170.62,173.02,3.7530142943172784,1000,1.1469111215036056,stand
20.46,4.54,20.46,4.54,168.92,162.47,95.93,97.63,95.93,97.63,168.62,170.24,3.5712860394079176,1000,1.1537567592847884,stand
19.65,5.75,19.65,5.75,162.11,179.43,93.05,99.03,93.05,99.03,173.92,164.72,2.1922773809324,1000,1.1683138788068566,stand
18.67,8.6,18.67,8.6,167.85,176.7,72.3,118.7,72.3,118.7,173.99,167.28,3.6198854954589437,1000,1.2600498358499772,stand
10.84,23.43,10.84,23.43,175.46,138.57,76.84,117.21,76.84,117.21,171.59,169.13,3.655679044707276,1000,1.2426966766692158,stand
7.43,21.38,7.43,21.38,162.14,139.74,95.96,94.04,95.96,94.04,172.18,172.78,6.775219784734201,1000,1.1320756157202663,stand
9.53,40.54,9.53,40.54,132.52,126.33,82.89,112.11,82.89,112.11,172.95,168.71,3.505379620775061,1000,1.1303471000668228,stand
2.84,35.94,2.84,35.94,22.71,52.18,68.21,121.52,68.21,121.52,177.9,162.95,2.943356324292595,1000,1.1049108570447774,stand
22.78,15.39,22.78,15.39,162.84,0.21,82.41,107.27,82.41,107.27,175.03,177.29,3.6680787338513356,1000,1.2660138407911234,stand
17.36,13.57,17.36,13.57,172.61,18.01,76.37,115.8,76.37,115.8,179.6,175.09,3.7739114799950317,1000,1.3382948873059504,stand
18.82,3.71,18.82,3.71,170.83,23.83,99.86,92.45,99.86,92.45,168.91,171.66,3.6720397611893585,1000,1.1532776308567612,stand
21.54,4.37,21.54,4.37,165.33,161.16,94.47,98.44,94.47,98.44,168.66,171.3,3.613445059539962,1000,1.1622310122847985,stand
20.71,3.98,20.71,3.98,161.21,177.07,94.3,97.7,94.3,97.7,173.59,164.94,3.4169992647907015,1000,1.0932639099576713,stand
13.32,20.43,13.32,20.43,174.82,166.17,75.81,118.6,75.81,118.6,175.61,168.73,3.706815735987186,1000,1.2025845213193158,stand
10.83,13.87,10.83,13.87,161.74,150.08,73.07,118.12,73.07,118.12,172.74,169.33,4.5543969226232734,1000,1.255225678010667,stand
3.34,26.45,3.34,26.45,163.27,152.03,97.63,92.26,97.63,92.26,170.97,171.4,6.61524407938731,1000,1.14410338564301,stand
9.52,38.31,9.52,38.31,99.13,130.43,79.09,118.17,79.09,118.17,173.58,165.18,3.587010232392217,1000,1.151877535489195,stand
6.67,38.05,6.67,38.05,27.47,44.06,71.93,119.16,71.93,119.16,176.7,161.26,19.863451360177617,1000,1.0613903299023568,stand
17.96,13.79,17.96,13.79,169.85,5.27,79.08,112.99,79.08,112.99,175.4,176.31,3.711486649980536,1000,1.2597097214712074,stand
17.47,7.3,17.47,7.3,172.48,22.02,73.05,119.82,73.05,119.82,179.82,174.47,3.7509919279342028,1000,1.3657948877490163,stand
19.46,3.81,19.46,3.81,169.47,18.8,95.68,97.07,95.68,97.07,169.47,171.72,3.6607362607095255,1000,1.1680582298261104,stand
20.21,3.43,20.21,3.43,167.32,13.48,93.59,99.46,93.59,99.46,169.14,168.94,3.543016386598476,1000,1.1702808159100946,stand
17.71,5.03,17.71,5.03,162.77,179.17,94.57,95.08,94.57,95.08,172.42,165.23,3.514915348593123,1000,1.1025065651154828,stand
11.26,11.18,11.26,11.18,176.88,167.72,76.4,118.11,76.4,118.11,175.48,169.3,5.347160271894831,1000,1.197216333940657,stand
9.34,16.24,9.34,16.24,157.12,142.67,94.11,99.3,94.11,99.3,173.73,170.4,4.546362108561812,1000,1.1497591681845036,stand
1.31,31.31,1.31,31.31,159.12,142.66,98.41,93.8,98.41,93.8,169.41,172.2,3.612854464494963,1000,1.1360590396073373,stand
1.04,39.28,1.04,39.28,26.85,140.61,82.91,112.28,82.91,112.28,173.2,165.14,3.432984218009922,1000,1.0153309271773856,stand
4.34,31.44,4.34,31.44,51.71,74.89,79.8,104.73,79.8,104.73,139.29,164.9,4.056623380700658,1000,1.140518679904844,stand
20.02,14.7,20.02,14.7,169.32,6.17,77.67,114.89,77.67,114.89,179.47,177.24,3.7441847352734516,1000,1.3593436757383939,stand
21.18,9.48,21.18,9.48,166.77,22.98,77.61,115.26,77.61,115.26,178.57,173.63,3.69609737454283,1000,1.32425360228167,stand
20.46,2.47,20.46,2.47,168.13,162.95,95.36,98.34,95.36,98.34,168.74,171.01,3.60808903945279,1000,1.1607913500572977,stand
